Protein,KEGG_Description,HAMAP_Subunit,Uniprot_Subunit,EN_Symbol,RefSeq_Description,EN_TC
WP_014232922.1,"amt, AMT, MEP; ammonium transporter, Amt family",,"Homotrimer (PubMed:12023896, PubMed:15361618, PubMed:15563598, PubMed:17040913). In response to elevation of the extracellular ammonium concentration, interacts and forms a complex with GlnK (PubMed:10637624, PubMed:11847102, PubMed:14668330, PubMed:16864585, PubMed:17190799, PubMed:17220269, PubMed:20639578). Interacts with GlnK with a stoichiometry of AmtB(3):GlnK(3) (PubMed:17190799, PubMed:17220269). Sequestration of GlnK is reversible (PubMed:14668330). {ECO:0000269|PubMed:10637624, ECO:0000269|PubMed:11847102, ECO:0000269|PubMed:12023896, ECO:0000269|PubMed:14668330, ECO:0000269|PubMed:15361618, ECO:0000269|PubMed:15563598, ECO:0000269|PubMed:16864585, ECO:0000269|PubMed:17040913, ECO:0000269|PubMed:17190799, ECO:0000269|PubMed:17220269, ECO:0000269|PubMed:20639578}.",amtB,ammonium transporter,1.A.11
WP_014231305.1,aotM; arginine/ornithine transport system permease protein,,,aotM,ABC transporter permease,3.A.1.3.11
WP_014231302.1,aotP; arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1],,,aotP,ABC transporter ATP-binding protein,3.A.1.3.11
WP_014231304.1,aotQ; arginine/ornithine transport system permease protein,,,aotQ,ABC transporter permease,3.A.1.3.11
WP_020336404.1,"aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]",,,,amino acid ABC transporter ATP-binding protein,"3.A.1.3.17,3.A.1.3.18,3.A.1.3.7,3.A.1.3.8"
WP_020336408.1,"aapJ, bztA; general L-amino acid transport system substrate-binding protein",,,,transporter substrate-binding domain-containing protein,"3.A.1.3.18,3.A.1.3.7,3.A.1.3.8"
WP_020333314.1,"aapJ, bztA; general L-amino acid transport system substrate-binding protein",,,aapJ,amino acid ABC transporter substrate-binding protein,"3.A.1.3.18,3.A.1.3.7,3.A.1.3.8"
WP_020333315.1,"aapM, bztC; general L-amino acid transport system permease protein",,,aapM,amino acid ABC transporter permease,"3.A.1.3.18,3.A.1.3.7,3.A.1.3.8"
WP_020336407.1,"aapQ, bztB; general L-amino acid transport system permease protein",,,,ABC transporter permease subunit,"3.A.1.3.18,3.A.1.3.7,3.A.1.3.8"
WP_014231907.1,"aapQ, bztB; general L-amino acid transport system permease protein",,,aapQ,amino acid ABC transporter permease,"3.A.1.3.18,3.A.1.3.7,3.A.1.3.8"
WP_014234360.1,artI; arginine transport system substrate-binding protein,,"The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.",artI,lysine/arginine/ornithine ABC transporter substrate-binding protein,3.A.1.3.3
WP_020335984.1,artM; arginine transport system permease protein,,"The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.",artM,arginine ABC transporter permease ArtM,3.A.1.3.3
WP_014234361.1,artP; arginine transport system ATP-binding protein [EC:7.4.2.1],,"The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.",artP,arginine ABC transporter ATP-binding protein ArtP,3.A.1.3.3
WP_020335985.1,artQ; arginine transport system permease protein,,"The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.",artQ,arginine ABC transporter permease ArtQ,3.A.1.3.3
WP_303621067.1,livF; branched-chain amino acid transport system ATP-binding protein,,,,ABC transporter ATP-binding protein,3.A.1.4
WP_014233948.1,livF; branched-chain amino acid transport system ATP-binding protein,,,,ABC transporter ATP-binding protein,3.A.1.4
WP_020333761.1,livG; branched-chain amino acid transport system ATP-binding protein,,,,ABC transporter ATP-binding protein,3.A.1.4
WP_020334353.1,livH; branched-chain amino acid transport system permease protein,,,,branched-chain amino acid ABC transporter permease,3.A.1.4
WP_020333763.1,livH; branched-chain amino acid transport system permease protein,,,,branched-chain amino acid ABC transporter permease,3.A.1.4
WP_020334352.1,livK; branched-chain amino acid transport system substrate-binding protein,,,,ABC transporter substrate-binding protein,3.A.1.4
WP_014233947.1,livK; branched-chain amino acid transport system substrate-binding protein,,,,ABC transporter substrate-binding protein,3.A.1.4
WP_014233946.1,livM; branched-chain amino acid transport system permease protein,,,,branched-chain amino acid ABC transporter permease,3.A.1.4
WP_014231736.1,urtA; urea transport system substrate-binding protein,,,urtA,urea ABC transporter substrate-binding protein,"3.A.1.4.4,3.A.1.4.5"
WP_020333223.1,urtB; urea transport system permease protein,,,urtB,urea ABC transporter permease subunit UrtB,"3.A.1.4.4,3.A.1.4.5"
WP_020333224.1,urtC; urea transport system permease protein,,,urtC,urea ABC transporter permease subunit UrtC,"3.A.1.4.4,3.A.1.4.5"
WP_014231739.1,urtD; urea transport system ATP-binding protein,,,urtD,urea ABC transporter ATP-binding protein UrtD,"3.A.1.4.4,3.A.1.4.5"
WP_014231740.1,urtE; urea transport system ATP-binding protein,,,urtE,urea ABC transporter ATP-binding subunit UrtE,"3.A.1.4.4,3.A.1.4.5"
WP_014233417.1,"ATPF0A, atpB; F-type H+-transporting ATPase subunit a",,"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.",atpB,F0F1 ATP synthase subunit A,3.A.2.1
WP_020335246.1,"ATPF0A, atpB; F-type H+-transporting ATPase subunit a",,,,F0F1 ATP synthase subunit A,3.A.2.1
WP_014233416.1,"ATPF0B, atpF; F-type H+-transporting ATPase subunit b","F-type ATPases have 2 components, F(1) - the catalytic core- and F(0) - the membrane proton channel. F(1) has five subunits:alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three mainsubunits: a(1), b(2) and c(10-14). The alpha and beta chains form analternating ring which encloses part of the gamma chain. F(1) isattached to F(0) by a central stalk formed by the gamma and epsilonchains, while a peripheral stalk is formed by the delta and b chains.{ECO:0000256|HAMAP-Rule:MF_01398}.","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01398}.",atpF,F0F1 ATP synthase subunit B,3.A.2.1
WP_020335244.1,"ATPF0B, atpF; F-type H+-transporting ATPase subunit b","F-type ATPases have 2 components, F(1) - the catalytic core- and F(0) - the membrane proton channel. F(1) has five subunits:alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three mainsubunits: a(1), b(2) and c(10-14). The alpha and beta chains form analternating ring which encloses part of the gamma chain. F(1) isattached to F(0) by a central stalk formed by the gamma and epsilonchains, while a peripheral stalk is formed by the delta and b chains.{ECO:0000256|HAMAP-Rule:MF_01398}.",,,F0F1 ATP synthase subunit delta,3.A.2.1
WP_002540812.1,"ATPF0C, atpE; F-type H+-transporting ATPase subunit c",,"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000269|PubMed:11320246}.",atpE,F0F1 ATP synthase subunit C,3.A.2.1
WP_014234581.1,"ATPF0C, atpE; F-type H+-transporting ATPase subunit c",,,,ATP synthase F0 subunit C,3.A.2.1
WP_014233414.1,"ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]",,"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01346}.",atpA,F0F1 ATP synthase subunit alpha,3.A.2.1
WP_020335243.1,"ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]",,,,F0F1 ATP synthase subunit alpha,3.A.2.1
WP_014233412.1,"ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]",,"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.",atpD,F0F1 ATP synthase subunit beta,3.A.2.1
WP_020335249.1,"ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]",,,,F0F1 ATP synthase subunit beta,3.A.2.1
WP_020333565.1,"ATPF1D, atpH; F-type H+-transporting ATPase subunit delta",,"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01416, ECO:0000269|PubMed:16079137}.",atpH,F0F1 ATP synthase subunit delta,3.A.2.1
WP_014233411.1,"ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon","F-type ATPases have 2 components, CF(1) - the catalytic core- and CF(0) - the membrane proton channel. CF(1) has five subunits:alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three mainsubunits: a, b and c. {ECO:0000256|HAMAP-Rule:MF_00530}.","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000269|PubMed:16079137}.",atpC,F0F1 ATP synthase subunit epsilon,3.A.2.1
WP_020335248.1,"ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon",,,,F0F1 ATP synthase subunit epsilon,3.A.2.1
WP_014233413.1,"ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma","F-type ATPases have 2 components, CF(1) - the catalytic core- and CF(0) - the membrane proton channel. CF(1) has five subunits:alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three mainsubunits: a, b and c. {ECO:0000256|HAMAP-Rule:MF_00815}.","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000269|PubMed:16079137}.",atpG,F0F1 ATP synthase subunit gamma,3.A.2.1
WP_020335242.1,"ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma",,,,F0F1 ATP synthase subunit gamma,3.A.2.1
WP_020333332.1,"copA, ctpA, ATP7; P-type Cu+ transporter [EC:7.2.2.8]",,"Copper-exporting P-type ATPase interacts with apo-periplasmic copper chaperone CusF; when CusF is precharged with copper it binds very little CopA. The periplasmic loops of CopA, especially the first half of loop 1, play a large role in binding to CusF (PubMed:24917681). {ECO:0000269|PubMed:24917681}.",copA,heavy metal translocating P-type ATPase,3.A.3.5
WP_020333284.1,copB; P-type Cu2+ transporter [EC:7.2.2.9],,,ccoI,heavy metal translocating P-type ATPase metal-binding domain-containing protein,3.A.3.5
WP_020336312.1,feoB; ferrous iron transport protein B,,"The isolated N-terminal domain (residues 1-274) forms trimers (PubMed:19629046, PubMed:25374115, Ref.10). {ECO:0000269|PubMed:19629046, ECO:0000269|PubMed:25374115, ECO:0000269|Ref.10}.",feoB,Fe(2+) transporter permease subunit FeoB,9.A.8.1
WP_014233234.1,mgtC; putative Mg2+ transporter-C (MgtC) family protein,,,,MgtC/SapB family protein,9.B.20
WP_020332958.1,"STAR2, fetB; UDP-glucose/iron transport system permease protein",,,,ABC transporter permease,9.B.25.1
WP_014232517.1,K01989; putative tryptophan/tyrosine transport system substrate-binding protein,,,,ABC transporter substrate-binding protein,
WP_020333652.1,K01989; putative tryptophan/tyrosine transport system substrate-binding protein,,,,ABC transporter substrate-binding protein,
WP_020335661.1,K05832; putative tryptophan/tyrosine transport system permease protein,,,,ABC transporter permease,
WP_020335660.1,K05833; putative tryptophan/tyrosine transport system ATP-binding protein,,,,ABC transporter ATP-binding protein,
WP_024373025.1,"TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family",,,,branched-chain amino acid transport system II carrier protein,
WP_020334840.1,"UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein",,,,MFS transporter,
WP_020336406.1,"aapM, bztC; general L-amino acid transport system permease protein",,,,amino acid ABC transporter permease,
WP_014232776.1,abgT; aminobenzoyl-glutamate transport protein,,,,AbgT family transporter,
WP_014230991.1,abgT; aminobenzoyl-glutamate transport protein,,,abgT,AbgT family transporter,
WP_020334836.1,fdhC; formate transporter,,,,formate/nitrite transporter family protein,
WP_024373039.1,fecB; ferric citrate transport system substrate-binding protein,,,,Fe(3+) dicitrate ABC transporter substrate-binding protein,
WP_020334994.1,fecB; ferric citrate transport system substrate-binding protein,,,,Fe(3+)-dicitrate ABC transporter substrate-binding protein FecB,
WP_014231158.1,feoA; ferrous iron transport protein A,,Monomer. {ECO:0000269|PubMed:23104801}.,feoA,FeoA family protein,
WP_014231160.1,feoC; putative ferrous iron transport protein C,,,VV1042,FeoC-like transcriptional regulator,
WP_020334261.1,"lapC; membrane fusion protein, adhesin transport system",,,,HlyD family type I secretion periplasmic adaptor subunit,
WP_020335178.1,linN; cholesterol transport system auxiliary component,,,,hypothetical protein,
WP_020332919.1,mdcF; malonate transporter and related proteins,,,,AEC family transporter,
WP_020334237.1,mdcF; malonate transporter and related proteins,,,,AEC family transporter,
WP_020333852.1,mdcF; malonate transporter and related proteins,,,,AEC family transporter,
WP_020335262.1,modF; molybdate transport system ATP-binding protein,,,,molybdate ABC transporter ATP-binding protein ModF,
WP_014232794.1,nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE andNqrF. {ECO:0000256|HAMAP-Rule:MF_00425}.",,nqrA,Na(+)-translocating NADH-quinone reductase subunit A,
WP_014232793.1,nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE andNqrF. {ECO:0000256|HAMAP-Rule:MF_00426}.",,nqrB,NADH:ubiquinone reductase (Na(+)-transporting) subunit B,
WP_020335166.1,nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE andNqrF. {ECO:0000256|HAMAP-Rule:MF_00427}.",,nqrC,Na(+)-translocating NADH-quinone reductase subunit C,
WP_014232791.1,nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE andNqrF. {ECO:0000256|HAMAP-Rule:MF_00428}.",,nqrD,NADH:ubiquinone reductase (Na(+)-transporting) subunit D,
WP_014232790.1,nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE andNqrF. {ECO:0000256|HAMAP-Rule:MF_00429}.",,nqrE,NADH:ubiquinone reductase (Na(+)-transporting) subunit E,
WP_014232789.1,nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE andNqrF. {ECO:0000256|HAMAP-Rule:MF_00430}.",,nqrF,NADH:ubiquinone reductase (Na(+)-transporting) subunit F,
WP_020334427.1,"opuD, betL; glycine betaine transporter",,,,BCCT family transporter,
WP_020336001.1,"opuD, betL; glycine betaine transporter",,,,BCCT family transporter,
WP_014234080.1,"oxlT; MFS transporter, OFA family, oxalate/formate antiporter",,,,OFA family MFS transporter,
WP_014230913.1,phoU; phosphate transport system protein,,Homodimer. {ECO:0000250}.,phoU,phosphate signaling complex protein PhoU,
WP_014232344.1,"tyrR; transcriptional regulator of aroF, aroG, tyrA and aromatic amino acid transport",,"Homodimer (PubMed:11923293, PubMed:8106498, PubMed:8176727, PubMed:8947567). In presence of tyrosine (or high concentrations of phenylalanine or tryptophan) and ATP, it self-associates to form an hexamer (PubMed:11923293, PubMed:8176727, PubMed:8947567). At low tyrosine concentrations, homodimers can bind to certain recognition sequences referred to as 'strong TyrR boxes' (PubMed:8176727). Homohexamers are the active repressing species, interacting with two or three tyrR boxes in the targeted regulatory DNA, including 'strong TyrR boxes' and lower-affinity sites called 'weak TyrR boxes' (PubMed:8176727). {ECO:0000269|PubMed:11923293, ECO:0000269|PubMed:8106498, ECO:0000269|PubMed:8176727, ECO:0000269|PubMed:8947567}.",tyrR,transcriptional regulator TyrR,
WP_020336445.1,"xylE; MFS transporter, SP family, xylose:H+ symportor",,,,sugar porter family MFS transporter,
WP_020334445.1,"ydhP; MFS transporter, DHA1 family, inner membrane transport protein",,,,MFS transporter,
WP_014233351.1,yhhQ; queuosine precursor transporter,,,yhhQ,7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter,
WP_020334809.1,yiaM; TRAP-type transport system small permease protein,,,,TRAP transporter small permease subunit,
WP_020333116.1,"ynfM, yybF; MFS transporter, YNFM family, putative membrane transport protein",,,,MFS transporter,
WP_020332981.1,ynjB; putative thiamine transport system substrate-binding protein,,,,ABC transporter substrate-binding protein,
WP_020332980.1,ynjC; putative thiamine transport system permease protein,,,,thiamine ABC transporter permease,
WP_020332979.1,ynjD; putative thiamine transport system ATP-binding protein,,,,ATP-binding cassette domain-containing protein,
