rhea,reactome
15549,R-HSA-1237140.2
15553,R-HSA-1855208.3
15573,R-HSA-209821.2
15609,R-HSA-73580.4
15641,R-HSA-9012016.4
15641,R-HSA-9861660.2
15753,R-HSA-111524.6
15793,R-HSA-189384.6
15817,R-HSA-965079.2
15889,R-HSA-70609.4
15901,R-HSA-71445.5
15901,R-HSA-71654.5
15969,R-HSA-5696230.2
15973,R-HSA-176664.3
15981,R-HSA-351222.2
15989,R-HSA-191352.3
16001,R-HSA-2161187.4
16061,R-HSA-1483116.3
16061,R-HSA-6814132.2
16065,R-HSA-389639.4
16089,R-HSA-1483096.3
16117,R-HSA-5694494.2
16121,R-HSA-73589.4
16169,R-HSA-70606.4
16189,R-HSA-71163.6
16301,R-HSA-8870346.3
16301,R-HSA-8938076.2
16301,R-HSA-9637699.2
16341,R-HSA-191422.3
16373,R-HSA-196857.4
16373,R-HSA-199203.4
16501,R-HSA-6813740.2
16557,R-HSA-71223.3
16609,R-HSA-74213.4
16645,R-HSA-5690046.3
16669,R-HSA-9727349.2
16793,R-HSA-196840.4
16825,R-HSA-109903.4
24674,R-HSA-109903.4
16825,R-HSA-73599.4
24674,R-HSA-73599.4
16825,R-HSA-8954327.2
24674,R-HSA-8954327.2
16833,R-HSA-3323013.3
16833,R-HSA-3341277.3
16833,R-HSA-3341397.3
16833,R-HSA-3343700.3
16833,R-HSA-71676.4
16845,R-HSA-70975.4
16853,R-HSA-73828.3
16865,R-HSA-192341.2
16869,R-HSA-2162002.4
16877,R-HSA-1655443.4
16877,R-HSA-6814165.3
16881,R-HSA-9013198.2
16893,R-HSA-175987.4
16957,R-HSA-4086392.3
16957,R-HSA-418456.2
16957,R-HSA-74059.2
16989,R-HSA-1855225.3
17025,R-HSA-5661240.3
17065,R-HSA-191380.2
17129,R-HSA-73812.4
17137,R-HSA-76500.3
17157,R-HSA-200318.3
17157,R-HSA-200326.3
17185,R-HSA-514604.5
17237,R-HSA-196929.4
17305,R-HSA-5693373.4
17433,R-HSA-6797961.3
17441,R-HSA-9012597.2
17453,R-HSA-73814.4
17473,R-HSA-1474146.4
17485,R-HSA-265296.3
17561,R-HSA-372519.6
17617,R-HSA-266050.3
17641,R-HSA-350598.2
17661,R-HSA-70997.6
17681,R-HSA-70885.5
17681,R-HSA-508473.4
17785,R-HSA-888572.3
17785,R-HSA-888577.3
17889,R-HSA-5696415.3
17961,R-HSA-266051.4
17973,R-HSA-74215.6
25424,R-HSA-74215.6
17985,R-HSA-71260.7
18029,R-HSA-70555.5
18093,R-HSA-73585.3
18113,R-HSA-6806877.4
18133,R-HSA-174392.4
18145,R-HSA-70333.8
18157,R-HSA-71670.8
18161,R-HSA-77304.3
18169,R-HSA-6784423.3
18245,R-HSA-196773.4
18245,R-HSA-9837337.1
18253,R-HSA-9012036.4
18253,R-HSA-9012349.4
18257,R-HSA-189421.3
18321,R-HSA-70724.7
18321,R-HSA-508179.5
18393,R-HSA-909780.2
18445,R-HSA-73797.3
18493,R-HSA-159566.3
18533,R-HSA-209859.2
18561,R-HSA-194674.2
18585,R-HSA-70481.5
18585,R-HSA-70454.4
18593,R-HSA-428681.4
33507,R-HSA-428681.4
18629,R-HSA-197198.3
18629,R-HSA-8955030.2
18633,R-HSA-73577.5
18737,R-HSA-8959510.2
18781,R-HSA-977317.4
18793,R-HSA-6787329.3
18821,R-HSA-264622.3
18965,R-HSA-189488.3
19069,R-HSA-5694071.3
19129,R-HSA-73632.4
19169,R-HSA-9034539.3
19201,R-HSA-109671.5
23452,R-HSA-109671.5
19297,R-HSA-6786245.2
19301,R-HSA-175993.2
19361,R-HSA-191303.3
19361,R-HSA-9717830.2
19373,R-HSA-70938.5
19453,R-HSA-507775.3
19453,R-HSA-70523.5
19453,R-HSA-507749.3
19453,R-HSA-70524.4
19513,R-HSA-70560.4
19629,R-HSA-389540.5
19629,R-HSA-389550.3
19629,R-HSA-450984.6
19669,R-HSA-8851234.5
29387,R-HSA-8851234.5
19713,R-HSA-548843.3
19741,R-HSA-389580.2
19797,R-HSA-1855174.3
19797,R-HSA-1855222.3
19801,R-HSA-196754.4
19865,R-HSA-189425.3
19889,R-HSA-70286.6
19937,R-HSA-6798317.2
19973,R-HSA-351210.2
19985,R-HSA-5692237.2
19989,R-HSA-1237096.2
19989,R-HSA-1299507.2
20013,R-HSA-73573.5
20289,R-HSA-390304.3
20305,R-HSA-9856794.1
20309,R-HSA-1222704.2
20309,R-HSA-76031.3
20313,R-HSA-1855176.3
20313,R-HSA-1855179.3
20433,R-HSA-5662471.3
20441,R-HSA-1614645.4
20521,R-HSA-5696457.2
20521,R-HSA-73920.3
20521,R-HSA-73912.3
20545,R-HSA-71200.3
20553,R-HSA-71020.3
20569,R-HSA-452036.4
20569,R-HSA-70569.4
20696,R-HSA-1222462.2
20696,R-HSA-1222469.2
20696,R-HSA-3299680.2
20696,R-HSA-3299682.2
20696,R-HSA-3299691.2
20696,R-HSA-3777112.3
20824,R-HSA-109624.5
23452,R-HSA-109624.5
20840,R-HSA-977301.2
20844,R-HSA-70501.8
20940,R-HSA-1855197.3
20940,R-HSA-2267372.4
20964,R-HSA-893583.2
21016,R-HSA-6797627.2
21036,R-HSA-73916.5
21036,R-HSA-8848215.4
21036,R-HSA-74181.4
21080,R-HSA-174391.2
21080,R-HSA-5603114.2
21132,R-HSA-74258.5
21136,R-HSA-390291.3
21160,R-HSA-75848.7
21208,R-HSA-977324.3
21232,R-HSA-70899.5
21284,R-HSA-5362518.2
21284,R-HSA-5362564.2
21360,R-HSA-8939959.4
21376,R-HSA-9856718.1
21380,R-HSA-389622.3
21432,R-HSA-70979.5
21432,R-HSA-9856871.1
21536,R-HSA-70785.6
21644,R-HSA-75887.3
21700,R-HSA-1237129.2
21708,R-HSA-174401.3
21824,R-HSA-70592.8
21824,R-HSA-70596.4
21824,R-HSA-70581.3
21824,R-HSA-70613.7
21844,R-HSA-177160.3
22120,R-HSA-71775.6
22168,R-HSA-70369.4
22232,R-HSA-191402.2
22324,R-HSA-266072.3
22336,R-HSA-1614654.4
22384,R-HSA-1855198.3
22408,R-HSA-191322.3
22408,R-HSA-9717834.2
22484,R-HSA-5696197.2
22628,R-HSA-73805.4
22672,R-HSA-191405.3
22860,R-HSA-197235.7
22860,R-HSA-200474.6
22860,R-HSA-200512.6
22888,R-HSA-71010.3
22924,R-HSA-73596.6
22964,R-HSA-70692.2
23032,R-HSA-73810.4
23176,R-HSA-449911.3
23176,R-HSA-71735.2
23176,R-HSA-8875071.2
23284,R-HSA-191382.2
23352,R-HSA-916855.4
23444,R-HSA-70510.8
23444,R-HSA-6807826.5
23444,R-HSA-71849.9
23516,R-HSA-6799495.3
23532,R-HSA-159425.2
43764,R-HSA-159425.2
23536,R-HSA-9638125.4
23536,R-HSA-9638127.4
23580,R-HSA-76496.4
23596,R-HSA-173597.3
23632,R-HSA-70967.6
23660,R-HSA-70906.3
23680,R-HSA-8850846.7
23680,R-HSA-8851110.4
23724,R-HSA-3204311.2
23732,R-HSA-191414.2
23804,R-HSA-446185.2
23820,R-HSA-6787632.2
23844,R-HSA-8959719.3
23884,R-HSA-5359451.2
23916,R-HSA-8863761.1
23920,R-HSA-73800.3
24020,R-HSA-70573.4
24064,R-HSA-189439.4
24152,R-HSA-174389.4
24248,R-HSA-389684.4
24248,R-HSA-904864.4
24292,R-HSA-70542.5
24296,R-HSA-73571.4
24384,R-HSA-197271.3
24388,R-HSA-74376.5
24388,R-HSA-74372.4
24404,R-HSA-6788597.2
24404,R-HSA-74180.3
24408,R-HSA-5693346.2
24424,R-HSA-198813.4
24504,R-HSA-1237119.2
24508,R-HSA-2161651.4
24520,R-HSA-70940.5
24576,R-HSA-449937.3
24576,R-HSA-6788912.3
24576,R-HSA-71732.8
24592,R-HSA-1483190.2
24600,R-HSA-1614544.3
24616,R-HSA-5693390.2
24616,R-HSA-5696822.2
24616,R-HSA-6810594.2
24616,R-HSA-8862137.3
24616,R-HSA-804969.3
24670,R-HSA-9727347.3
24734,R-HSA-880033.3
24734,R-HSA-880002.4
25033,R-HSA-2464803.3
25033,R-HSA-2464822.2
25033,R-HSA-2465940.2
25033,R-HSA-5419165.2
25033,R-HSA-5615668.2
25033,R-HSA-5623643.2
25104,R-HSA-964958.2
25108,R-HSA-964962.2
25143,R-HSA-71217.3
25156,R-HSA-196753.4
25160,R-HSA-70654.4
25160,R-HSA-70666.4
25217,R-HSA-209792.2
25253,R-HSA-4085028.3
25265,R-HSA-141200.2
25269,R-HSA-209903.2
25277,R-HSA-111955.2
25277,R-HSA-111962.3
25277,R-HSA-162425.5
25277,R-HSA-418553.3
25277,R-HSA-9629675.4
25277,R-HSA-9644869.3
25277,R-HSA-9705507.2
25277,R-HSA-9708261.2
25277,R-HSA-9865748.1
25290,R-HSA-71707.3
25294,R-HSA-5696091.2
25294,R-HSA-71691.3
25294,R-HSA-71723.3
25311,R-HSA-389842.6
25355,R-HSA-389611.3
25480,R-HSA-74177.4
25568,R-HSA-8869606.4
25568,R-HSA-8869607.4
25576,R-HSA-189423.3
25580,R-HSA-6787677.2
25625,R-HSA-5696131.2
25674,R-HSA-6810410.3
25800,R-HSA-141351.2
25804,R-HSA-141341.2
25812,R-HSA-141348.2
26136,R-HSA-5693742.3
26136,R-HSA-5693751.3
26337,R-HSA-5696838.2
26389,R-HSA-5164399.2
26426,R-HSA-504054.5
26426,R-HSA-73647.5
26526,R-HSA-5676637.3
26526,R-HSA-8957389.3
26558,R-HSA-77314.3
27429,R-HSA-75899.5
27453,R-HSA-209921.2
27646,R-HSA-74242.6
27646,R-HSA-112033.6
27670,R-HSA-1855154.3
27674,R-HSA-482619.4
27674,R-HSA-482621.4
27714,R-HSA-109470.5
27718,R-HSA-109470.5
29379,R-HSA-109470.5
29383,R-HSA-109470.5
27714,R-HSA-74248.5
27718,R-HSA-74248.5
29379,R-HSA-74248.5
29383,R-HSA-74248.5
28150,R-HSA-351208.2
28218,R-HSA-6789031.2
28218,R-HSA-6789126.3
28234,R-HSA-70655.3
28234,R-HSA-70667.4
28342,R-HSA-2509838.6
28354,R-HSA-77345.3
28358,R-HSA-77274.3
28610,R-HSA-2509831.6
28783,R-HSA-1247910.3
28807,R-HSA-8943279.3
29375,R-HSA-109387.6
29379,R-HSA-109387.6
29383,R-HSA-109387.6
29375,R-HSA-109415.4
29387,R-HSA-8851089.5
29387,R-HSA-8851538.5
29399,R-HSA-2509827.6
29555,R-HSA-6810464.2
29863,R-HSA-1008248.4
30087,R-HSA-880050.3
30235,R-HSA-70679.5
30267,R-HSA-9640302.2
30547,R-HSA-77325.3
30591,R-HSA-141202.2
30591,R-HSA-5696146.2
30683,R-HSA-4085021.3
30719,R-HSA-70844.5
30731,R-HSA-77319.4
30735,R-HSA-1855211.3
30739,R-HSA-1855210.3
30747,R-HSA-77299.3
30751,R-HSA-201035.3
30751,R-HSA-434382.3
30783,R-HSA-6813749.4
30799,R-HSA-77312.3
30815,R-HSA-8940074.5
30847,R-HSA-71046.6
30851,R-HSA-70342.7
30943,R-HSA-77338.3
31039,R-HSA-77263.3
31075,R-HSA-77256.3
31087,R-HSA-77340.3
31091,R-HSA-77271.3
31103,R-HSA-197963.3
31103,R-HSA-9709098.2
31111,R-HSA-77321.3
31119,R-HSA-70830.3
31143,R-HSA-77323.3
31151,R-HSA-2408543.3
31159,R-HSA-77303.3
31163,R-HSA-77301.3
31167,R-HSA-77283.3
31171,R-HSA-77277.3
31175,R-HSA-70870.5
31179,R-HSA-77254.3
31183,R-HSA-77309.3
31187,R-HSA-77342.3
31191,R-HSA-77344.3
31195,R-HSA-77331.3
31199,R-HSA-77333.3
31203,R-HSA-77329.3
31207,R-HSA-77327.3
31211,R-HSA-2408551.2
31215,R-HSA-380608.4
31239,R-HSA-190182.3
31283,R-HSA-188467.3
31563,R-HSA-266046.6
31575,R-HSA-2395849.5
31575,R-HSA-2395869.5
31583,R-HSA-2395818.6
31763,R-HSA-1237102.3
31979,R-HSA-139970.3
32063,R-HSA-2395876.6
32063,R-HSA-2395879.5
32227,R-HSA-6806966.3
32231,R-HSA-6806967.3
32947,R-HSA-6800334.2
33031,R-HSA-5652195.7
33099,R-HSA-351207.2
33207,R-HSA-508040.3
33739,R-HSA-5696080.5
33999,R-HSA-195690.3
34087,R-HSA-264695.5
34091,R-HSA-5696408.4
34287,R-HSA-5662692.2
34903,R-HSA-2408556.2
34927,R-HSA-2408542.2
34935,R-HSA-9825790.1
35207,R-HSA-2509816.6
35211,R-HSA-2509793.6
35219,R-HSA-2395965.5
35299,R-HSA-548818.4
35315,R-HSA-548814.3
35327,R-HSA-548815.4
35351,R-HSA-548831.4
35587,R-HSA-196950.4
35647,R-HSA-3244614.4
36315,R-HSA-390425.4
36315,R-HSA-390438.4
36475,R-HSA-548800.4
36495,R-HSA-70420.6
36515,R-HSA-548830.3
36799,R-HSA-8850854.5
36799,R-HSA-8851129.4
37107,R-HSA-5694126.2
37335,R-HSA-73618.4
37339,R-HSA-73620.5
37459,R-HSA-1855216.3
37467,R-HSA-1855157.3
37467,R-HSA-1855194.3
38167,R-HSA-8848582.4
38175,R-HSA-8848585.4
39119,R-HSA-2066787.2
39131,R-HSA-2066788.3
39211,R-HSA-390252.4
39211,R-HSA-6809263.3
40455,R-HSA-192056.2
40459,R-HSA-389889.4
40459,R-HSA-389891.3
40715,R-HSA-75879.3
41336,R-HSA-2161950.4
41572,R-HSA-2161779.5
41592,R-HSA-2161844.5
42060,R-HSA-5362721.2
42080,R-HSA-5362522.2
42084,R-HSA-5696101.2
42452,R-HSA-893597.2
42452,R-HSA-893609.2
42596,R-HSA-140355.3
42596,R-HSA-2309787.3
42600,R-HSA-140359.3
42600,R-HSA-2309773.8
43388,R-HSA-1855202.3
43392,R-HSA-1855180.3
43836,R-HSA-192123.2
43924,R-HSA-196350.2
43928,R-HSA-193052.3
44016,R-HSA-389609.4
44040,R-HSA-9915994.1
44044,R-HSA-9915986.1
44048,R-HSA-9915968.1
44860,R-HSA-390281.3
44904,R-HSA-3262512.5
44904,R-HSA-3266566.5
44904,R-HSA-71825.5
44960,R-HSA-8952873.2
44976,R-HSA-390284.3
45312,R-HSA-2161549.4
45316,R-HSA-2161614.4
45752,R-HSA-109998.3
45912,R-HSA-6786720.3
46044,R-HSA-6809808.4
46132,R-HSA-191983.2
46148,R-HSA-8866601.5
47088,R-HSA-193455.2
47264,R-HSA-389632.4
47724,R-HSA-6785928.3
48584,R-HSA-2161775.6
48588,R-HSA-9916401.1
48616,R-HSA-266012.5
48620,R-HSA-2161946.4
48644,R-HSA-2161613.4
48820,R-HSA-9027532.3
48852,R-HSA-9026408.4
50044,R-HSA-6810474.3
50204,R-HSA-9018858.3
50536,R-HSA-2161659.4
50540,R-HSA-2161666.4
50544,R-HSA-2161735.4
50556,R-HSA-2161733.4
50608,R-HSA-2161567.4
50708,R-HSA-2161999.4
50820,R-HSA-469659.4
50820,R-HSA-9705713.2
50820,R-HSA-9705714.2
50832,R-HSA-9027607.4
50840,R-HSA-9020275.3
50900,R-HSA-2161949.4
51064,R-HSA-176588.3
51188,R-HSA-1222407.3
51188,R-HSA-1497878.3
51188,R-HSA-3697855.2
51188,R-HSA-8942052.2
51192,R-HSA-880053.3
51216,R-HSA-176631.3
51220,R-HSA-3301943.2
51300,R-HSA-9673053.3
51300,R-HSA-9673054.3
51724,R-HSA-6810472.2
51968,R-HSA-9018863.3
52020,R-HSA-9018901.3
52024,R-HSA-9018867.3
52312,R-HSA-2161732.4
52356,R-HSA-176517.3
52368,R-HSA-176609.3
52372,R-HSA-176521.3
53508,R-HSA-9026777.3
53508,R-HSA-9026780.3
53512,R-HSA-9026757.3
53536,R-HSA-9024993.3
53540,R-HSA-9026771.4
53548,R-HSA-2161563.4
54536,R-HSA-5695957.3
54536,R-HSA-5696007.3
54536,R-HSA-8875077.3
54536,R-HSA-9914143.1
54912,R-HSA-2465921.4
57168,R-HSA-880007.4
57816,R-HSA-8953339.2
57840,R-HSA-6809561.3
57840,R-HSA-6809565.4
58284,R-HSA-73616.3
58436,R-HSA-196060.4
59408,R-HSA-5691507.3
59424,R-HSA-5696183.2
61240,R-HSA-2160492.3
61668,R-HSA-159567.4
62356,R-HSA-2395873.6
63180,R-HSA-1222376.2
63180,R-HSA-1236967.2
63180,R-HSA-1497810.4
63180,R-HSA-6807557.2
64880,R-HSA-8851225.5
64960,R-HSA-8851225.5
64988,R-HSA-6809354.4
64988,R-HSA-8938314.2
64988,R-HSA-9837354.1
65396,R-HSA-9731228.2
65920,R-HSA-893596.5
65920,R-HSA-901097.2
66548,R-HSA-176646.4
67392,R-HSA-2395872.6
67600,R-HSA-9731590.2
67604,R-HSA-9731613.2
67608,R-HSA-9731632.2
67700,R-HSA-2066779.2
67880,R-HSA-159358.4
67944,R-HSA-6787811.3
67968,R-HSA-8952137.2
68012,R-HSA-74247.6
68328,R-HSA-9837419.1
68356,R-HSA-5693783.2
68616,R-HSA-194023.3
68648,R-HSA-1614591.4
68652,R-HSA-1614567.4
69072,R-HSA-141186.4
69416,R-HSA-8855490.2
69819,R-HSA-1655453.5
70287,R-HSA-1855169.3
70299,R-HSA-9640307.2
70319,R-HSA-1855232.3
70911,R-HSA-8955760.4
72255,R-HSA-379387.7
72255,R-HSA-8955010.3
75515,R-HSA-9753944.2
76691,R-HSA-2161959.4
76695,R-HSA-2161791.4
76715,R-HSA-9020273.3
77143,R-HSA-1855163.3
77155,R-HSA-1855200.3
77155,R-HSA-1855205.3
77171,R-HSA-3076905.2
77171,R-HSA-4167509.2
78455,R-HSA-1606602.3
78631,R-HSA-390256.3
78635,R-HSA-390251.5
78635,R-HSA-6809264.3
78639,R-HSA-390250.4
79695,R-HSA-71249.7
80835,R-HSA-4084976.3
80839,R-HSA-4084989.3
80843,R-HSA-4084982.3
81451,R-HSA-429786.4
81451,R-HSA-429798.4
