KEGG_ID,Protein,Stoichiometry,Subunit,RHEA_ID,DeltaG,RevIndex
R01201,WP_014231796.1,1,,17420,-12.094094826765286,-2.4406614206712125
R01209,WP_020333559.1,2,,20939,-36.93065911603594,-14.905660363269423
R01213,WP_014230726.1,2,,21527,-26.483168367753365,-5.3444634144317895
R01213,WP_020333887.1,2,,21527,-26.483168367753365,-5.3444634144317895
R01214,WP_014234314.1,6,,24816,1.7246845599528342,0.3480517664694082
R01215,WP_014231230.1,2,,22915,1.5674006348244234,0.3163109199115411
R01215,WP_020333580.1,2,,22915,1.5674006348244234,0.3163109199115411
R01220,WP_014231181.1,2,,22815,6.539300640623651,1.319670386279702
R01221,WP_014232944.1,2,,27761,1.4703567712518577,0.16955821817509137
R01221,WP_020334943.1,1,,27761,1.4703567712518577,0.16955821817509137
R01221,WP_020334947.1,1,,27761,1.4703567712518577,0.16955821817509137
R01221,WP_020336079.1,2,,27761,1.4703567712518577,0.16955821817509137
R01224,WP_014233163.1,4,,19820,40.47395264045963,8.167888226990557
R01226,WP_020333937.1,10,,11827,9.678488027443677,1.9531773710532396
R01227,WP_020332984.1,1,,27717,-24.776356585331875,-6.666691309964565
R01227,WP_020333325.1,1,,27717,-24.776356585331875,-6.666691309964565
R01227,WP_020334911.1,1,,27717,-24.776356585331875,-6.666691309964565
R01227,WP_024372917.1,1,,27717,-24.776356585331875,-6.666691309964565
R01227,WP_024372975.1,1,,27717,-24.776356585331875,-6.666691309964565
R01228,WP_014231481.1,1,,27713,-21.9802342233329,-4.4357440928511425
R01228,WP_014234279.1,1,,27713,-21.9802342233329,-4.4357440928511425
R01229,WP_020334560.1,2,,25427,32.18248011036411,6.49461896503854
R01230,WP_014230949.1,2,,18304,-318.1555587418096,-42.80380957902111
R01231,WP_014230949.1,2,,11683,-349.6159325565392,-40.31691881109824
R01244,WP_020334120.1,1,,23691,-37.850139599837135,-10.184515866249988
R01253,WP_020335027.1,2,,23787,,
R01253,WP_024372956.1,2,,23787,,
R01257,WP_020333856.1,1,,46012,,
R01257,WP_020333178.1,1,,46012,,
R01268,WP_020334401.1,1,,14548,-20.981094199768933,-5.645482131055384
R01279,WP_020335125.1,1,,30750,43.44653966198575,8.76777425128157
R01280,WP_024373071.1,1,A,30754,-13.525631023943788,-1.8197027173578948
R01280,WP_020335574.1,1,A,30754,-13.525631023943788,-1.8197027173578948
R01280,WP_020336111.1,2,A,30754,-13.525631023943788,-1.8197027173578948
R01280,WP_020335848.1,1,A,30754,-13.525631023943788,-1.8197027173578948
R01280,WP_020333762.1,1,A,30754,-13.525631023943788,-1.8197027173578948
R01286,WP_020332971.1,4,,13968,-33.69618450016915,-6.800093658218694
R01286,WP_020335210.1,2,,13968,-33.69618450016915,-6.800093658218694
R01287,WP_020333661.1,1,,27825,-64.50082511470998,-13.016656286714321
R01288,WP_020334622.1,4,,27829,-56.532158801013225,-11.408531269949938
R01291,WP_014232962.1,2,,17756,-32.71733121102406,-8.803406865676772
R01302,WP_020334038.1,1,,16508,-130.0579895073291,-34.99531763089369
R01325,WP_020333930.1,1,,10231,8.469446418863953,3.4183709364038344
R01334,WP_020336179.1,1,,14372,-48.47434024701144,-13.043219723126533
R01353,WP_014232519.1,2,,23151,33.02907306141964,6.665466538523794
R01353,WP_020336024.1,2,,23151,33.02907306141964,6.665466538523794
R01354,WP_020336337.1,1,,20373,-1.1456978929813886,-0.15413917217161782
R01354,WP_020336224.1,1,,20373,-1.1456978929813886,-0.15413917217161782
R01354,WP_020334974.1,1,,20373,-1.1456978929813886,-0.15413917217161782
R01357,WP_020335274.1,1,,16120,-2.098362886836412,-0.28230820731540346
R01360,WP_020333780.1,1,,24407,-38.365183364010505,-10.323101124943708
R01360,WP_020336020.1,1,,24407,-38.365183364010505,-10.323101124943708
R01364,WP_020333141.1,1,,10247,-93.33637355283437,-25.11445895304354
R01372,WP_020333139.1,1,,31110,-491.9929220270199,-99.28714477888819
R01373,WP_020333562.1,1,,21651,-96.32674765109314,-25.91909303819419
R01373,WP_020335942.1,2,,21651,-96.32674765109314,-25.91909303819419
R01388,WP_020334492.1,1,,17908,28.18087003233677,5.687069869557977
R01395,WP_014230813.1,1,,30758,16.82874852082125,3.3961431476498283
R01395,WP_014230812.1,1,,30758,16.82874852082125,3.3961431476498283
R01395,WP_020336084.1,1,,30758,16.82874852082125,3.3961431476498283
R01397,WP_014233064.1,6,A,20016,-22.468439909641027,-4.534266950575688
R01397,WP_020334484.1,6,A,20016,-22.468439909641027,-4.534266950575688
R01398,WP_020334483.1,3,,19516,-30.305986683613547,-6.115931251868179
R01401,WP_014230819.1,2,,13620,-31.26032243857074,-8.411362632360916
R01411,WP_020334355.1,6,,30762,-39.6318393472981,-10.663926234051852
R01416,WP_014232020.1,1,,18040,-51.707400074154464,-13.913154403795856
R01465,WP_014234946.1,4,,13164,22.129457644355625,4.4658582809708465
R01466,WP_020335912.1,1,,10843,-46.487300743648284,-12.508557617178724
R01512,WP_014233019.1,1,,14804,19.549800047385702,3.9452677890282706
R01513,WP_014233013.1,4,,12644,30.842812574235055,6.22426596063512
R01518,WP_014233217.1,1,,15904,-4.474954330214274,-1.8061456519835717
R01526,WP_020334999.1,1,,17604,-27.526078971274387,-5.554929076532398
R01528,WP_014231949.1,2,,10119,-6.800527783198191,-1.0979100817977516
R01528,WP_020336051.1,2,,10119,-6.800527783198191,-1.0979100817977516
R01529,WP_014233143.1,1,,13680,-3.3881578544159083,-1.3675014593264598
R01541,WP_020335091.1,1,,14800,-22.63911244373014,-4.568709699329206
R01547,WP_014231127.1,1,,23103,3.278936094726987,0.6617091185307769
R01560,WP_020336291.1,1,,24411,-37.40101597981206,-10.06366805214912
R01562,WP_020335810.1,1,,27901,-35.07323551577212,-9.437321166251149
R01567,WP_014231499.1,4,,19132,-20.600512760895867,-4.157307964072848
R01569,WP_020332984.1,1,,11083,-26.156078047768716,-7.037939481668906
R01569,WP_020333325.1,1,,11083,-26.156078047768716,-7.037939481668906
R01569,WP_020334911.1,1,,11083,-26.156078047768716,-7.037939481668906
R01569,WP_024372917.1,1,,11083,-26.156078047768716,-7.037939481668906
R01569,WP_024372975.1,1,,11083,-26.156078047768716,-7.037939481668906
R01570,WP_014233458.1,1,,16040,7.440972088385877,1.5016331332397919
R01577,WP_020336030.1,6,,13852,5.31079664732556,2.1435017131619962
R01639,WP_020335203.1,2,,10967,-24.789477984369,-5.0026664600917465
R01648,WP_014234566.1,1,,23355,6.510865899433156,1.313932083676284
R01648,WP_020335347.1,1,,23355,6.510865899433156,1.313932083676284
R01648,WP_020336394.1,1,,23355,6.510865899433156,1.313932083676284
R01648,WP_024373021.1,1,,23355,6.510865899433156,1.313932083676284
R01655,WP_014231181.1,2,,23703,,
R01658,WP_014231017.1,1,,22411,-79.85368714581375,-16.11495662195528
R01663,WP_014233800.1,1,,22927,-40.85908458077685,-10.994146906532483
R01664,WP_020332984.1,1,,29366,-33.503678074256214,-9.014992930870525
R01664,WP_020333325.1,1,,29366,-33.503678074256214,-9.014992930870525
R01664,WP_020334911.1,1,,29366,-33.503678074256214,-9.014992930870525
R01664,WP_024372917.1,1,,29366,-33.503678074256214,-9.014992930870525
R01664,WP_024372975.1,1,,29366,-33.503678074256214,-9.014992930870525
R01665,WP_014232468.1,1,,25097,1.5285486244640651,0.30847034943807417
R01676,WP_020333741.1,1,,14668,253.22578581213233,68.1366584274997
R01676,WP_020336095.1,1,,14668,253.22578581213233,68.1366584274997
R01678,WP_024372634.1,1,,28659,-28.39829979948732,-7.641264680663079
R01682,WP_020333004.1,1,,25224,-33.60356733162004,-9.041870605226427
R01698,WP_014232944.1,2,,33062,1.579561850922346,0.31876512681034574
R01698,WP_020336079.1,2,,33062,1.579561850922346,0.31876512681034574
R01710,WP_014235106.1,2,,30778,-112.58173091124844,-18.175738903543124
R01711,WP_014235106.1,2,,15036,-106.8031143137193,-21.553513879860287
R01714,WP_014232622.1,4,,21023,-62.6753856476601,-16.86436209484093
R01715,WP_014230880.1,1,,13900,-48.66944600768505,-19.643576627746377
R01715,WP_020335942.1,2,,13900,-48.66944600768505,-19.643576627746377
R01716,WP_020335521.1,1,A,11675,-18.06151096497183,-3.644922058464388
R01716,WP_014233193.1,1,A,11675,-18.06151096497183,-3.644922058464388
R01717,WP_024372724.1,2,,18988,0.9684274705763869,0.3908690315414317
R01717,WP_020336117.1,1,,18988,0.9684274705763869,0.3908690315414317
R01724,WP_024373014.1,1,,36166,-54.160156810356085,-6.245626819556781
R01728,WP_014230880.1,1,,13872,-27.899366821683913,-4.504208656419185
R01731,WP_014232358.1,2,,20448,-12.38728922983671,-2.499829822985166
R01731,WP_024372863.1,2,,20448,-12.38728922983671,-2.499829822985166
R01736,WP_020335130.1,1,,25248,-51.097137620449644,-13.748948202496663
R01737,WP_014230460.1,1,,19436,-12.496936260465986,-2.5219572563632955
R01737,WP_020333829.1,1,,19436,-12.496936260465986,-2.5219572563632955
R01741,WP_020333147.1,1,,30782,-0.8972890613915752,-0.18107835490772628
R01741,WP_020333146.1,1,,30782,-0.8972890613915752,-0.18107835490772628
R01752,WP_020333868.1,1,,30786,-57.17192440721419,-11.53763983538564
R01761,WP_020335001.1,6,,14824,3.600826208021772,1.4533369771520335
R01768,WP_020334083.1,1,A,24673,13.435295487471905,2.7113238188790576
R01768,WP_020334084.1,1,A,24673,13.435295487471905,2.7113238188790576
R01768,WP_020334085.1,1,A,24673,13.435295487471905,2.7113238188790576
R01771,WP_020335911.1,1,,13988,-39.408859791519944,-7.952946053717127
R01773,WP_020334621.1,4,,15760,19.43711658786856,3.922527585951426
R01773,WP_020335910.1,4,,15760,19.43711658786856,3.922527585951426
R01775,WP_020334621.1,4,,15764,19.43926068285714,3.92296027727689
R01775,WP_020335910.1,4,,15764,19.43926068285714,3.92296027727689
R01777,WP_014232008.1,2,,22011,-29.936608020605377,-6.041388405517414
R01795,WP_020335273.1,1,,30790,13.921012246980808,2.247475516907946
R01799,WP_024373059.1,1,,16232,,
R01800,WP_020334021.1,1,,16916,,
R01801,WP_014232394.1,1,,12596,,
R01801,WP_020332978.1,1,,12596,,
R01818,WP_020335303.1,1,,11143,-9.235554597312728,-3.727581456411097
R01825,WP_014233020.1,4,,12059,-52.04608881255058,-10.503215236951693
R01826,WP_014233807.1,4,,14720,-74.3520095984635,-15.004684846255783
R01826,WP_020333311.1,4,,14720,-74.3520095984635,-15.004684846255783
R01826,WP_020335936.1,4,,14720,-74.3520095984635,-15.004684846255783
R01827,WP_014233810.1,1,,17056,3.4184060459862735,0.6898549975119886
R01827,WP_014233810.1,1,,17056,3.4184060459862735,0.6898549975119886
R01855,WP_014233038.1,2,,28365,-66.83272381244754,-17.982996714112627
R01856,WP_020336148.1,4,,15196,-73.54901187850314,-19.790180071802094
R01857,WP_014230937.1,4,,27693,1.7688697442646344,0.3569686036746529
R01858,WP_014230734.1,4,,30794,23.25845021135217,4.693695803494226
R01858,WP_020335623.1,4,,30794,23.25845021135217,4.693695803494226
R01863,WP_014232864.1,6,,27649,7.689387036265813,1.5517647708938
R01863,WP_014233458.1,1,,27649,7.689387036265813,1.5517647708938
R01863,WP_014234920.1,6,,27649,7.689387036265813,1.5517647708938
R01868,WP_014231887.1,1,,30190,,
R01870,WP_014230580.1,2,,10383,-3.723203435422022,-0.7513649525911235
R01876,WP_014233458.1,1,,24391,1.172036250740348,0.23652399801591323
R01877,WP_020335810.1,1,,27893,-30.61700392967296,-8.238261882134095
R01878,WP_020333043.1,2,,16072,-31.36047286216248,-8.438310579947512
R01899,WP_014231318.1,2,,25591,,
R01900,WP_020333930.1,1,,22147,-0.8211704982827541,-0.33143433777559056
R01909,WP_020333481.1,2,,25111,-10.124587195596519,-2.043202878964307
R01909,WP_020335174.1,2,,25111,-10.124587195596519,-2.043202878964307
R01931,WP_014233309.1,1,,16884,,
R01931,WP_020334180.1,1,,16884,,
R01954,WP_014233157.1,4,,10935,16.87712582389861,2.270603986503294
R01961,WP_020333920.1,1,,10951,-11.29235543566108,-2.278865566634253
R01968,WP_020332984.1,1,,29382,-31.299361772646414,-8.421867130402536
R01968,WP_020333325.1,1,,29382,-31.299361772646414,-8.421867130402536
R01968,WP_020334911.1,1,,29382,-31.299361772646414,-8.421867130402536
R01968,WP_024372917.1,1,,29382,-31.299361772646414,-8.421867130402536
R01968,WP_024372975.1,1,,29382,-31.299361772646414,-8.421867130402536
R01969,WP_014232864.1,6,,27741,17.70231477752685,3.5724340972149866
R01969,WP_014234920.1,6,,27741,17.70231477752685,3.5724340972149866
R01975,WP_020334579.1,2,A,30802,13.838066842477701,2.7926055122670235
R01975,WP_014230439.1,2,A,30802,13.838066842477701,2.7926055122670235
R01986,WP_020333868.1,1,,30806,-53.24073468906454,-10.744301994078718
R01993,WP_014234745.1,2,,24299,-7.288873537091774,-2.9418774529138174
R02003,WP_014231017.1,1,,19364,-81.24714648855024,-16.396165137996032
R02017,WP_020335551.1,2,A,28037,,
R02017,WP_020335552.1,2,A,28037,,
R02018,WP_020335551.1,2,A,28029,,
R02018,WP_020335552.1,2,A,28029,,
R02019,WP_020335551.1,2,A,28033,,
R02019,WP_020335552.1,2,A,28033,,
R02021,WP_020334598.1,2,,11727,,
R02024,WP_020335551.1,2,A,28041,,
R02024,WP_020335552.1,2,A,28041,,
R02025,WP_014231894.1,1,,19993,,
R02029,WP_020333702.1,1,A,33754,,
R02029,WP_020333702.1,1,A,33754,,
R02035,WP_014231950.1,1,,12559,-25.37872803793556,-10.243161363480558
R02036,WP_020336247.1,1,,17280,-42.84420216774356,-17.29243781003455
R02055,WP_020336190.1,1,,20831,,
R02059,WP_014231134.1,4,,22939,-25.841015133428158,-6.953164014949565
R02060,WP_020333907.1,1,,23427,-3.137003350043642,-1.2661324659078528
R02082,WP_020334845.1,1,,15992,14.071991982860624,1.6227502966892622
R02085,WP_020333782.1,1,,21539,0.3991623370282582,0.1611067435015965
R02085,WP_020336019.1,1,,21539,0.3991623370282582,0.1611067435015965
R02088,WP_020332984.1,1,,29374,-33.265045522924304,-8.950782942983082
R02088,WP_020333325.1,1,,29374,-33.265045522924304,-8.950782942983082
R02088,WP_020334911.1,1,,29374,-33.265045522924304,-8.950782942983082
R02088,WP_024372917.1,1,,29374,-33.265045522924304,-8.950782942983082
R02088,WP_024372975.1,1,,29374,-33.265045522924304,-8.950782942983082
R02090,WP_014230561.1,4,,12700,5.122336021816295,1.0337183634854359
R02093,WP_014230937.1,4,,27685,0.10916571417862997,0.022030300809793162
R02094,WP_024372811.1,2,,13520,-1.659525171797327,-0.33490220818136374
R02098,WP_024372811.1,2,,30658,0.8832912134288335,0.1782535045998325
R02099,WP_014231499.1,4,,28209,-16.515970846487562,-3.3330227228534173
R02100,WP_014233038.1,2,,10251,-59.273002424557404,-15.94886676813674
R02101,WP_020335923.1,2,,12107,-45.276592267676165,-9.137089926120053
R02102,WP_020332984.1,1,,29358,-30.240619962177213,-8.136986469961531
R02102,WP_020333325.1,1,,29358,-30.240619962177213,-8.136986469961531
R02102,WP_020334911.1,1,,29358,-30.240619962177213,-8.136986469961531
R02102,WP_024372917.1,1,,29358,-30.240619962177213,-8.136986469961531
R02102,WP_024372975.1,1,,29358,-30.240619962177213,-8.136986469961531
R02103,WP_020334083.1,1,A,16672,-25.883413870668875,-5.223429332602973
R02103,WP_020334084.1,1,A,16672,-25.883413870668875,-5.223429332602973
R02103,WP_020334085.1,1,A,16672,-25.883413870668875,-5.223429332602973
R02133,WP_014233504.1,1,,17512,34.21804500201296,9.207211014792575
R02135,WP_020334555.1,1,,47951,-90.82309377087259,-24.43819888937325
R02142,WP_014232942.1,4,,10803,27.528684387245647,5.55545486521993
R02142,WP_014231003.1,4,,10803,27.528684387245647,5.55545486521993
R02147,WP_014232864.1,6,,13236,11.550320988387512,2.330924574060601
R02147,WP_014233458.1,6,,13236,11.550320988387512,2.330924574060601
R02147,WP_014234920.1,6,,13236,11.550320988387512,2.330924574060601
R02148,WP_020335810.1,1,,27865,-30.610409530111944,-8.23648749589226
R02164,WP_014231146.1,1,A,40526,,
R02164,WP_014231147.1,1,A,40526,,
R02164,WP_014231148.1,1,A,40526,,
R02164,WP_014231149.1,1,A,40526,,
R02164,WP_014233228.1,1,B,40526,,
R02164,WP_014233229.1,1,B,40526,,
R02164,WP_020336198.1,1,B,40526,,
R02164,WP_020336199.1,1,B,40526,,
R02167,WP_024373006.1,1,,19540,-28.99873167368127,-7.802825721493608
R02167,WP_020335201.1,1,,19540,-28.99873167368127,-7.802825721493608
R02199,WP_014234314.1,6,,24804,-5.927241421868416,-1.1961531372602807
R02236,WP_014230714.1,1,,31106,10.1771003202075,2.0538003448476805
R02237,WP_020334565.1,1,,23587,-20.32573609617623,-2.7345709151044666
R02240,WP_014230592.1,1,,10275,,
R02240,WP_014233744.1,1,,10275,,
R02241,WP_014233066.1,1,,19712,,
R02262,WP_020336028.1,4,,12936,2.6427932405293006,0.71110886178884
R02272,WP_014232904.1,2,,14268,-9.314422115754155,-3.75941334004708
R02283,WP_014233192.1,2,,18052,-3.2232906486290744,-0.6504795312427186
R02285,WP_020333029.1,1,,22495,-48.12624940712459,-12.94955727645648
R02288,WP_014231607.1,1,,23663,-15.37068893815831,-6.203795825625175
R02291,WP_014232557.1,2,,24287,-7.091378030767913,-1.144866351852132
R02291,WP_020334567.1,2,,24287,-7.091378030767913,-1.144866351852132
R02296,WP_014233458.1,1,,52543,15.976794305895865,3.224213638717512
R02297,WP_014232864.1,6,,27641,10.692006928442908,2.157711609970855
R02297,WP_014233458.1,1,,27641,10.692006928442908,2.157711609970855
R02297,WP_014234920.1,6,,27641,10.692006928442908,2.157711609970855
R02300,WP_020334943.1,1,,34770,44.61865812747487,18.008629681461223
R02301,WP_020333987.1,1,,10491,-91.37524893613991,-14.752061932844184
R02322,WP_020333963.1,1,,12403,-14.812416884148007,-3.985646984899462
R02323,WP_020332984.1,1,,30818,-11.557788167268875,-3.1099086611773745
R02323,WP_020333325.1,1,,30818,-11.557788167268875,-3.1099086611773745
R02323,WP_020334911.1,1,,30818,-11.557788167268875,-3.1099086611773745
R02323,WP_024372917.1,1,,30818,-11.557788167268875,-3.1099086611773745
R02323,WP_024372975.1,1,,30818,-11.557788167268875,-3.1099086611773745
R02326,WP_014230937.1,4,,27681,4.0610414585363515,0.8195427072111863
R02328,WP_020335762.1,1,,15228,-7.533500253117609,-1.520305876030469
R02331,WP_014230937.1,4,,28585,-1.5518068352388354,-0.3131639969218193
R02340,WP_014232411.1,2,A,14084,2.0646981253956653,0.5555580782375568
R02340,WP_014232411.1,2,B,14084,2.0646981253956653,0.5555580782375568
R02340,WP_020335269.1,2,A,14084,2.0646981253956653,0.5555580782375568
R02340,WP_020335573.1,2,B,14084,2.0646981253956653,0.5555580782375568
R02370,WP_020335810.1,1,,27897,-39.4775934434001,-10.622422560032115
R02408,WP_020332971.1,4,,24930,1.1264293470574955,0.22732024925013833
R02408,WP_020335210.1,2,,24930,1.1264293470574955,0.22732024925013833
R02412,WP_014233147.1,1,,13124,-26.21567300786694,-5.290481234331919
R02413,WP_020333538.1,2,,17740,6.5300719888095955,1.3178079885748712
R02413,WP_020334240.1,2,,17740,6.5300719888095955,1.3178079885748712
R02423,WP_020333208.1,1,,27488,-21.485476648468648,-4.3358990244229005
R02437,WP_020333670.1,1,,23163,0.13329422607398556,0.053799160637806216
R02439,WP_020334999.1,1,,22075,-13.725175080701433,-2.7698232725355165
R02466,WP_020333004.1,1,,16880,-33.77512062764785,-9.08803126100668
R02472,WP_020334303.1,1,,16236,15.961268504809595,3.2210804382358678
R02472,WP_020336380.1,1,,16236,15.961268504809595,3.2210804382358678
R02473,WP_020333938.1,2,,10915,-44.01701329218736,-5.921932851486071
R02484,WP_014232864.1,6,,22827,4.813982916489579,0.971490843452308
R02484,WP_014234920.1,6,,22827,4.813982916489579,0.971490843452308
R02485,WP_020333043.1,2,,13436,-37.596026468698,-10.11614044562353
R02493,WP_020333481.1,2,,25107,-15.950801292893516,-3.2189680916178283
R02493,WP_020335174.1,2,,25107,-15.950801292893516,-3.2189680916178283
R02508,WP_020334622.1,4,,20397,-64.51336396019383,-13.01918670150522
R02519,WP_020333140.1,1,,15452,-246.77808544548313,-66.40174523089824
R02521,WP_020333139.1,1,,16192,-549.4319714150128,-110.87869204963154
R02530,WP_014232544.1,2,,19072,6.34967752909958,1.7085377286419294
R02530,WP_014232038.1,2,,19072,6.34967752909958,1.7085377286419294
R02539,WP_020333764.1,1,,20959,-13.99848958897769,-1.883319861297051
R02539,WP_020334282.1,1,,20959,-13.99848958897769,-1.883319861297051
R02540,WP_020333205.1,1,,64823,-30.09521663214116,-8.09786210906316
R02549,WP_020333868.1,1,,19108,-53.24287878405312,-10.744734685404183
R02556,WP_020336291.1,1,,28193,-36.19591009447143,-9.73940451865833
R02557,WP_014232864.1,6,,27745,10.960856486568389,2.211967075458789
R02557,WP_014234920.1,6,,27745,10.960856486568389,2.211967075458789
R02565,WP_020333793.1,4,,15308,-42.435837968311944,-8.563808541826614
R02566,WP_020333793.1,4,,30070,-42.433693873323364,-8.56337585050115
R02600,WP_020335010.1,1,,29594,17.62287740996271,3.556403156400433
R02601,WP_014231727.1,1,,22583,-0.43190590209223956,-0.17432244210022763
R02603,WP_020333213.1,2,,24792,-72.70550217028307,-19.563212929870065
R02603,WP_020333213.1,2,,34190,-72.70550217028307,-19.563212929870065
R02619,WP_020334859.1,1,,70298,,
R02649,WP_014233158.1,2,,14632,24.665909535786454,4.977729600443501
R02678,WP_020333868.1,1,,30870,-44.05960183584607,-8.891493902702058
R02719,WP_020332984.1,1,,28533,-28.571838248505735,-7.687959490936383
R02719,WP_020333325.1,1,,28533,-28.571838248505735,-7.687959490936383
R02719,WP_020334911.1,1,,28533,-28.571838248505735,-7.687959490936383
R02719,WP_024372917.1,1,,28533,-28.571838248505735,-7.687959490936383
R02719,WP_024372975.1,1,,28533,-28.571838248505735,-7.687959490936383
R02720,WP_014233038.1,2,,28613,-70.42592474298922,-18.94983626278059
R02722,WP_014232411.1,2,A,10535,-31.48986038562893,-6.3548441190851275
R02722,WP_014232411.1,2,B,10535,-31.48986038562893,-6.3548441190851275
R02722,WP_020335269.1,2,A,10535,-31.48986038562893,-6.3548441190851275
R02722,WP_020335573.1,2,B,10535,-31.48986038562893,-6.3548441190851275
R02734,WP_020333618.1,2,,22611,-9.09320445178642,-2.4467514781549795
R02735,WP_020334060.1,2,,15396,-1.6533807475360618,-0.6673244524693541
R02736,WP_014231951.1,1,,15841,-6.822034681511923,-1.3767278242931136
R02736,WP_020336052.1,1,,15841,-6.822034681511923,-1.3767278242931136
R02739,WP_020334604.1,2,,16252,-1.312041908641902,-0.529555971669621
R02740,WP_020334604.1,2,,11816,-1.1506968221270881,-0.46443514473512787
R02748,WP_014232864.1,6,,27753,9.306626981202669,1.8781335647650423
R02748,WP_014234920.1,6,,27753,9.306626981202669,1.8781335647650423
R02749,WP_020334468.1,1,,27661,-9.206415404477866,-3.7158205260065906
R02750,WP_020334736.1,2,,30874,-14.555481663886553,-2.9373841585659815
R02777,WP_020335758.1,1,,21799,-4.135063934941172,-0.8344808902675954
R02783,WP_020335888.1,1,,16432,-32.942725195956655,-4.432027344982071
R02788,WP_020335885.1,1,,23679,-24.393653657315554,-3.281857812616975
R02851,WP_020335357.1,1,,15869,0.7557012884927587,0.15250508672165858
R02864,WP_020333312.1,1,,24363,,
R02864,WP_020335811.1,1,,24363,,
R02914,WP_020334090.1,1,,13104,10.083531633698584,4.069835236948986
R02922,WP_020334355.1,6,,12684,-2.813275251042313,-0.7569812617148747
R02924,WP_020335357.1,1,,15869,0.7557012884927587,0.15250508672165858
R02940,WP_020333868.1,1,,30882,-44.054535992147294,-8.890471584830745
R02964,WP_014232727.1,4,,46160,,
R02964,WP_020334808.1,4,,46160,,
R02971,WP_020334016.1,1,,22475,-22.030374542092204,-4.445862712174779
R03005,WP_014234741.1,1,,22863,-24.977925763892124,-5.040696360789677
R03012,WP_020332948.1,2,,33802,19.173228576556767,3.8692733905931282
R03013,WP_014231489.1,1,,14468,-37.40813618979586,-10.065583920685347
R03026,WP_020334274.1,1,,26561,3.274170932961681,1.3214949601813193
R03035,WP_020335722.1,6,,19804,-18.03561578422523,-3.6396962545051146
R03045,WP_020334274.1,1,,26521,-2.2971612346436814,-0.927162037798547
R03050,WP_014230733.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_014230733.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_014230733.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_014230733.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020333557.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020333557.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020333557.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020333557.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03050,WP_020335849.1,2,A,24808,0.6176848457781432,0.12465253454831536
R03051,WP_020336240.1,4,,22071,15.621488413442364,3.1525107625064486
R03066,WP_020333908.1,2,,30890,-9.616189835821984,-2.587473626021244
R03067,WP_020333908.1,2,,19952,-62.41510081229126,-12.595744518451685
R03071,WP_014233791.1,1,A,12912,68.80933119136844,9.257425899527695
R03071,WP_020334163.1,1,A,12912,68.80933119136844,9.257425899527695
R03083,WP_020334612.1,1,,21971,-167.44211253532563,-45.054440216695475
R03084,WP_014233259.1,12,,21099,-5.290246993946141,-2.1352076246949014
R03084,WP_020334239.1,12,,21099,-5.290246993946141,-2.1352076246949014
R03093,WP_020333740.1,1,,45779,56.84062786381166,15.294376254535452
R03096,WP_020333205.1,1,,34374,-30.796961507527087,-8.286683917727197
R03163,WP_020336030.1,6,,17236,5.45935198927998,2.2034604446150303
R03165,WP_014233341.1,1,,18968,-313.95385494828395,-126.71557030419396
R03180,WP_020333205.1,1,,34378,-29.173640391427085,-7.849889236446545
R03181,WP_020333142.1,1,,14820,-1.2436275085292436e-5,-5.019430929275433e-6
R03182,WP_020332934.1,2,,15808,,
R03191,WP_020334019.1,1,,12248,55.42204945372873,11.18450449527577
R03193,WP_020335891.1,1,,23375,-30.4765643567982,-4.100236571411955
R03194,WP_014233342.1,5,,32462,-268.89734368350923,-36.17673926820814
R03194,WP_020334837.1,1,,32462,-268.89734368350923,-36.17673926820814
R03194,WP_020335811.1,1,,32462,-268.89734368350923,-36.17673926820814
R03194,WP_024372592.1,1,,32462,-268.89734368350923,-36.17673926820814
R03197,WP_020334704.1,2,,19868,-90.89035961389118,-12.228149213759108
R03210,WP_020332931.1,2,,20715,,
R03217,WP_020334622.1,4,,30934,-72.48203027389064,-14.627311718269613
R03220,WP_020333539.1,2,,18260,-371.23747671838873,-59.934372952241
R03223,WP_020333406.1,1,,22331,-25.92563916414622,-5.231950651994202
R03223,WP_020335109.1,1,,22331,-25.92563916414622,-5.231950651994202
R03231,WP_020332930.1,2,,16864,,
R03241,WP_020336029.1,1,,12379,-20.36197729890239,-4.109170066372473
R03243,WP_020332949.1,2,,23747,-8.832064772599267,-1.7823640432888632
R03243,WP_024373008.1,2,,23747,-8.832064772599267,-1.7823640432888632
